Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
pantalone-wide-leg,Wide Leg Pantalone,"<p>Moderne pantalone širokih nogavica visokog struka. Elegantne i udobne za svaki dan.</p><ul><li>98% pamuk, 2% elastin</li><li>Visoki struk</li><li>Široke nogavice</li><li>Bočni džepovi</li></ul>",Milutin,Apparel & Accessories > Clothing > Pants,Pantalone,"žene, pantalone, novo",true,Veličina,40,Boja,Crna,MLT-PAN-004-40-BLK,380,shopify,8,deny,manual,7490,,true,true,,,,,,active
sako-strukturirani,Strukturirani Sako,"<p>Klasičan strukturirani sako za poslovni i svečani look. Bezvremenski komad za svaku garderobu.</p><ul><li>65% poliester, 35% viskoza</li><li>Podstava</li><li>Jednoredno kopčanje</li><li>Lažni džepovi</li></ul>",Milutin,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Sakoi,"žene, sakoi, poslovno",true,Veličina,S,Boja,Navy,MLT-SAK-005-S-NAV,520,shopify,8,deny,manual,15990,,true,true,https://images.unsplash.com/photo-1591369822096-ffd140ec948f?w=800,1,Navy strukturirani sako,Strukturirani Sako | Milutin,Klasičan strukturirani sako za poslovni i svečani look,active
sako-strukturirani,Strukturirani Sako,"<p>Klasičan strukturirani sako za poslovni i svečani look. Bezvremenski komad za svaku garderobu.</p><ul><li>65% poliester, 35% viskoza</li><li>Podstava</li><li>Jednoredno kopčanje</li><li>Lažni džepovi</li></ul>",Milutin,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Sakoi,"žene, sakoi, poslovno",true,Veličina,M,Boja,Navy,MLT-SAK-005-M-NAV,520,shopify,12,deny,manual,15990,,true,true,,,,,,active
sako-strukturirani,Strukturirani Sako,"<p>Klasičan strukturirani sako za poslovni i svečani look. Bezvremenski komad za svaku garderobu.</p><ul><li>65% poliester, 35% viskoza</li><li>Podstava</li><li>Jednoredno kopčanje</li><li>Lažni džepovi</li></ul>",Milutin,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Sakoi,"žene, sakoi, poslovno",true,Veličina,L,Boja,Navy,MLT-SAK-005-L-NAV,520,shopify,5,deny,manual,15990,,true,true,,,,,,active
kosulja-pamucna-bela,Pamučna Košulja,"<p>Klasična bela pamučna košulja opuštenog kroja. Esencijalan komad za minimalističku garderobu.</p><ul><li>100% organski pamuk</li><li>Oversize kroj</li><li>Dugmad od sedefa</li><li>Produžena dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > Shirts & Blouses,Košulje,"žene, košulje, klasika",true,Veličina,S,Boja,Bela,MLT-KOS-006-S-WHT,220,shopify,25,deny,manual,5990,,true,true,https://images.unsplash.com/photo-1598033129183-c4f50c736f10?w=800,1,Bela pamučna košulja,Pamučna Košulja | Milutin,Klasična bela pamučna košulja opuštenog kroja,active
kosulja-pamucna-bela,Pamučna Košulja,"<p>Klasična bela pamučna košulja opuštenog kroja. Esencijalan komad za minimalističku garderobu.</p><ul><li>100% organski pamuk</li><li>Oversize kroj</li><li>Dugmad od sedefa</li><li>Produžena dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > Shirts & Blouses,Košulje,"žene, košulje, klasika",true,Veličina,M,Boja,Bela,MLT-KOS-006-M-WHT,220,shopify,30,deny,manual,5990,,true,true,,,,,,active
kosulja-pamucna-bela,Pamučna Košulja,"<p>Klasična bela pamučna košulja opuštenog kroja. Esencijalan komad za minimalističku garderobu.</p><ul><li>100% organski pamuk</li><li>Oversize kroj</li><li>Dugmad od sedefa</li><li>Produžena dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > Shirts & Blouses,Košulje,"žene, košulje, klasika",true,Veličina,L,Boja,Bela,MLT-KOS-006-L-WHT,220,shopify,18,deny,manual,5990,,true,true,,,,,,active
suknja-midi-plisirana,Plisirana Midi Suknja,"<p>Elegantna plisirana suknja midi dužine. Fluidni pad i ženstveni izgled za svaku priliku.</p><ul><li>100% poliester</li><li>Elastični pojas</li><li>Sitni plise nabori</li><li>Midi dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Skirts,Suknje,"žene, suknje, elegantno",true,Veličina,S,Boja,Zelena,MLT-SUK-007-S-GRN,280,shopify,10,deny,manual,6990,,true,true,https://images.unsplash.com/photo-1583496661160-fb5886a0edd0?w=800,1,Zelena plisirana midi suknja,Plisirana Midi Suknja | Milutin,Elegantna plisirana suknja midi dužine,active
suknja-midi-plisirana,Plisirana Midi Suknja,"<p>Elegantna plisirana suknja midi dužine. Fluidni pad i ženstveni izgled za svaku priliku.</p><ul><li>100% poliester</li><li>Elastični pojas</li><li>Sitni plise nabori</li><li>Midi dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Skirts,Suknje,"žene, suknje, elegantno",true,Veličina,M,Boja,Zelena,MLT-SUK-007-M-GRN,280,shopify,14,deny,manual,6990,,true,true,,,,,,active
suknja-midi-plisirana,Plisirana Midi Suknja,"<p>Elegantna plisirana suknja midi dužine. Fluidni pad i ženstveni izgled za svaku priliku.</p><ul><li>100% poliester</li><li>Elastični pojas</li><li>Sitni plise nabori</li><li>Midi dužina</li></ul>",Milutin,Apparel & Accessories > Clothing > Skirts,Suknje,"žene, suknje, elegantno",true,Veličina,L,Boja,Zelena,MLT-SUK-007-L-GRN,280,shopify,7,deny,manual,6990,,true,true,,,,,,active
majica-basic-crna,Basic Majica,"<p>Esencijalna basic majica od organskog pamuka. Savršena osnova za svaki outfit.</p><ul><li>100% organski pamuk</li><li>Regular fit</li><li>Okrugli izrez</li><li>Mekana tekstura</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > T-Shirts,Majice,"žene, majice, basic",true,Veličina,S,Boja,Crna,MLT-MAJ-008-S-BLK,180,shopify,50,deny,manual,2490,,true,true,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=800,1,Crna basic majica,Basic Majica | Milutin,Esencijalna basic majica od organskog pamuka,active
majica-basic-crna,Basic Majica,"<p>Esencijalna basic majica od organskog pamuka. Savršena osnova za svaki outfit.</p><ul><li>100% organski pamuk</li><li>Regular fit</li><li>Okrugli izrez</li><li>Mekana tekstura</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > T-Shirts,Majice,"žene, majice, basic",true,Veličina,M,Boja,Crna,MLT-MAJ-008-M-BLK,180,shopify,60,deny,manual,2490,,true,true,,,,,,active
majica-basic-crna,Basic Majica,"<p>Esencijalna basic majica od organskog pamuka. Savršena osnova za svaki outfit.</p><ul><li>100% organski pamuk</li><li>Regular fit</li><li>Okrugli izrez</li><li>Mekana tekstura</li></ul>",Milutin,Apparel & Accessories > Clothing > Tops > T-Shirts,Majice,"žene, majice, basic",true,Veličina,L,Boja,Crna,MLT-MAJ-008-L-BLK,180,shopify,40,deny,manual,2490,,true,true,,,,,,active
torba-kožna-crna,Kožna Torba,"<p>Minimalistička kožna torba srednje veličine. Praktična i elegantna za svakodnevnu upotrebu.</p><ul><li>100% prava koža</li><li>Tekstilna podstava</li><li>Unutrašnji džep</li><li>Podesivi kaiš</li></ul>",Milutin,Apparel & Accessories > Handbags & Wallets > Handbags,Torbe,"žene, torbe, koža, aksesori",true,Veličina,One Size,Boja,Crna,MLT-TOR-009-OS-BLK,650,shopify,15,deny,manual,18990,,true,true,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?w=800,1,Crna kožna torba,Kožna Torba | Milutin,Minimalistička kožna torba srednje veličine,active
sal-vuneni-sivi,Vuneni Šal,"<p>Mekan vuneni šal velikih dimenzija. Topao i luksuzan aksesoar za zimske dane.</p><ul><li>80% vuna, 20% kašmir</li><li>Dimenzije: 200x70 cm</li><li>Rese na krajevima</li></ul>",Milutin,Apparel & Accessories > Clothing Accessories > Scarves,Aksesori,"žene, aksesori, zima, šalovi",true,Veličina,One Size,Boja,Siva,MLT-SAL-010-OS-GRY,350,shopify,20,deny,manual,4990,,true,true,https://images.unsplash.com/photo-1520903920243-00d872a2d1c9?w=800,1,Sivi vuneni šal,Vuneni Šal | Milutin,Mekan vuneni šal velikih dimenzija za zimske dane,active
